Pixel,ReferenceIntensityADC_MedianLensReplicates,ReferenceIntensityADC_StdLensReplicates,ReferenceCV
1933,2416.166159018847,3.860284150451962,0.001597689850941187
1934,2415.3114822532557,3.835076493004435,0.0015878185986292225
1935,2414.4301768531905,3.8165632450806033,0.0015807304272740911
1936,2413.5233496216533,3.7988351764846136,0.0015739790448184906
1937,2412.5921073616487,3.768577722156046,0.0015620451176379209
1938,2411.637556876181,3.7200124496828475,0.0015425255088917333
1939,2410.6608049682527,3.6964584174271,0.0015333797313205084
1940,2409.6725675825387,3.6720376477631516,0.0015238741135054122
1941,2408.7309571057326,3.6494497048690757,0.0015150922912761323
1942,2407.765280199831,3.621027843848263,0.0015038956968213024
1943,2406.7767133877114,3.593724212894273,0.0014931689312532226
1944,2405.766433192251,3.564197222888991,0.0014815225508652554
1945,2404.745225278,3.533815628364585,0.00146951768163135
1946,2403.704007759836,3.504919109299858,0.0014581325728895858
1947,2402.711229867311,3.5015058641910835,0.001457314479020624
1948,2401.6962679822955,3.4935401756111855,0.0014546136504372245
1949,2400.66036834754,3.4824764316016728,0.0014506326998678222
1950,2399.5739758368486,3.4745329679056307,0.001447979100829301
1951,2398.467137973031,3.4675351342718774,0.0014457296826682088
1952,2397.3000063619525,3.4700707460145646,0.001447491234641344
1953,2396.1122028081563,3.51332435434124,0.0014662603655303584
1954,2394.9145216911747,3.5545116926203666,0.0014841914650508443
1955,2393.6978898408697,3.5922228925271242,0.001500700196032646
1956,2392.4635012100894,3.6302663049210677,0.001517375835863288
1957,2391.2125497516804,3.668674486705829,0.001534231863698946
1958,2389.946229418489,3.7074800386489435,0.0015512817790679042
1959,2388.6657341633622,3.7467155981520044,0.0015685390988640373
1960,2387.372257939147,3.7919120412423193,0.0015883203922774968
1961,2386.0669946986895,3.8372392244877416,0.001608185869471911
1962,2384.7703566781756,3.8784287677179003,0.0016263321777952198
1963,2383.4630210144555,3.9200395935605203,0.0016446823630148302
1964,2382.146199090344,3.9488115860768698,0.0016576697045650594
1965,2380.821102288656,3.982437352288145,0.0016727159165633543
1966,2379.4889419922074,4.02717219118923,0.001692452576735874
1967,2378.1509295838127,4.062684348458321,0.0017083374725797194
1968,2376.8563221546374,4.084891621331985,0.001718611084421376
1969,2375.5550390475014,4.097533573100008,0.0017248741897148163
1970,2374.2483352201416,4.103314937897816,0.0017282585300906843
1971,2372.937465630295,4.11002409830302,0.0017320406280539398
1972,2371.6236852356974,4.099959200744471,0.0017287562214310605
1973,2370.308248994087,4.089656633563587,0.0017253691098190111
1974,2368.934099031866,4.0930468690660335,0.0017278010691554385
1975,2367.5633827734528,4.0957840717026555,0.0017299575172955665
1976,2366.1973028866782,4.097845293847501,0.0017318273877027384
1977,2364.837062039373,4.093295042241683,0.0017308993959658826
1978,2363.4646446160277,4.104856656358338,0.0017367963027114458
1979,2362.1017701004716,4.123837443297502,0.0017458339414063836
1980,2360.7496237305677,4.14423527123007,0.00175547429069634
1981,2359.3785893752283,4.1709161534372425,0.0017678028325847086
1982,2357.9679759187693,4.207272214262092,0.0017842787761452746
1983,2356.567602568843,4.223029181624331,0.0017920254768082609
1984,2355.178584843436,4.220681788615071,0.0017920856684826077
1985,2353.763601693858,4.2125927841697095,0.0017897263689259902
1986,2352.335974845083,4.2193020493338675,0.0017936647207088422
1987,2350.927560179159,4.226145050531013,0.001797650051883754
1988,2349.539412209184,4.244339094202141,0.0018064557981648617
1989,2348.176820930617,4.264637828560345,0.0018161485074493695
1990,2346.8578952093,4.2674755554060235,0.001818378336463119
1991,2345.5623430758283,4.2528486700361245,0.0018131467204829
1992,2344.281601186646,4.232029273284995,0.0018052563613274082
1993,2343.0269737478666,4.194100780831268,0.0017900352099329247
1994,2341.7494781903297,4.181840932507712,0.0017857763913069723
1995,2340.4892025702366,4.16140583820247,0.001778006851572984
1996,2339.1318219807727,4.176077220431654,0.0017853107641002289
1997,2337.8116805191476,4.186843160372972,0.0017909240488708732
1998,2336.5200405421206,4.164684022364304,0.0017824302595744104
1999,2335.208403162159,4.170233362797168,0.0017858077922082499
2000,2333.927598525091,4.169792006737326,0.0017865986971371335
2001,2332.6496009844586,4.191596101824366,0.0017969248789253937
2002,2331.4155879695013,4.1723791015626555,0.0017896333554141258
2003,2330.2263263988348,4.130296641258092,0.0017724873307225536
2004,2328.974908688766,4.0962007834454175,0.0017587998772179197
2005,2327.742826914325,4.066909387057161,0.001747147210608437
2006,2326.5396771447054,4.044385527710642,0.0017383694623571602
2007,2325.3853051421156,4.0554175804431205,0.001743976609586115
2008,2324.213074393734,4.09233801445421,0.0017607413276950468
2009,2323.0851541114384,4.0698864064455975,0.001751931649704118
2010,2321.973274629213,4.059578895180732,0.0017483314470227876
2011,2320.880590771369,4.044000224208522,0.0017424421748748632
2012,2319.787714312371,4.042268456712841,0.0017425165379458204
2013,2318.7245664077577,4.060679825302859,0.0017512557912791663
2014,2317.6633872180946,4.064752123368598,0.0017538147022495552
2015,2316.6648208330093,4.069106590897112,0.0017564502876311527
2016,2315.7292245668573,4.060975814215132,0.0017536488165945706
2017,2314.8089100256448,4.069341956153545,0.0017579602093843948
2018,2313.876021505109,4.055865716346052,0.0017528448709658304
2019,2312.9910898000826,4.0558849735508495,0.0017535238209246233
2020,2312.1062957918093,4.060112210911547,0.0017560231630791487
2021,2311.2622155756076,4.07531842394481,0.0017632436495007874
2022,2310.421210005861,4.073280504396924,0.001763003424118752
2023,2309.655227378311,4.084031320365898,0.0017682428407298177
2024,2308.9259095611355,4.087980640583496,0.0017705118313478111
2025,2308.264101498206,4.08091016466815,0.0017679563452117056
2026,2307.641010624451,4.0701560498681255,0.0017637734947199327
2027,2307.057294921183,4.040854401639771,0.0017515188766813094
2028,2306.5033103867927,4.027053905876535,0.0017459562653743654
2029,2306.0008287950186,4.0271817418687,0.0017463921485115295
2030,2305.570937793327,4.006415542360658,0.0017377108102322012
2031,2305.173771557617,4.015251931260563,0.0017418434917153504
2032,2304.800222057813,3.9987137082177844,0.001734950244254828
2033,2304.46297918253,3.992569827876736,0.0017325380637240846
2034,2304.1842983871315,3.98388279824914,0.0017289774958703405
2035,2303.985093019398,3.961878416366084,0.0017195764106155732
2036,2303.795179567908,3.9912857788738707,0.0017324829109254683
2037,2303.6629044079655,3.999943395203998,0.00173634058505273
2038,2303.588542061578,3.99064025287457,0.0017323580926058863
2039,2303.58260802878,3.971940708981911,0.0017242449631015302
2040,2303.6132159250797,3.955701129075088,0.0017171724409848755
2041,2303.6991134246628,3.972438092436578,0.0017243736689776209
2042,2303.811634329731,4.00309648975877,0.0017375971325552522
2043,2304.000249248564,3.9972950629423853,0.0017349369056041028
2044,2304.2644004221665,3.984727247780989,0.0017292838647556866
2045,2304.5945702162053,3.970053920394422,0.0017226691287491717
2046,2305.0107089726994,3.951354956513072,0.0017142458128856669
2047,2305.4711642957686,3.946069674927607,0.0017116109435847042
2048,2306.003486865225,3.9586305816522236,0.0017166628776583402
2049,2306.5384692478847,3.9662012537017906,0.0017195469776817068
2050,2307.1562352662436,3.941054622718874,0.001708187145056555
2051,2307.8266023152364,3.9451673221920296,0.0017094730246346045
2052,2308.5789904388043,3.9518973500431436,0.001711831116201913
2053,2309.36801984229,3.9610234444189425,0.001715198015381475
2054,2310.2677809645716,3.961020841963617,0.0017145288847467853
2055,2311.187306799706,3.9685944327383065,0.001717123671050966
2056,2312.1738064175543,3.9776121137587683,0.0017202911401896807
2057,2313.1879978979596,3.988467680617412,0.0017242298007087245
2058,2314.280327927442,3.9959713743866905,0.0017266583162659857
2059,2315.430689294266,4.019670353509102,0.0017360357069182153
2060,2316.6279085170813,4.050518471197569,0.0017484544912481801
2061,2317.858812025647,4.085877688650187,0.0017627810923821607
2062,2319.160869023387,4.0807995186579875,0.0017596017478409929
2063,2320.522845024064,4.0779944210289285,0.0017573601698313121
2064,2321.953373091106,4.081062604903629,0.0017575988614580594
2065,2323.4514771462755,4.069333584836321,0.00175141750316834
2066,2325.0161811113317,4.068694449119104,0.001749963928067939
2067,2326.616365520399,4.069133961539709,0.0017489492560281022
2068,2328.229177941692,4.091652049013739,0.0017574094886273304
2069,2329.9016182854457,4.1148264519245865,0.0017660945078670969
2070,2331.6223736305637,4.103301834253213,0.0017598483702418637
2071,2333.3999986056165,4.084346758717628,0.00175038431523028
2072,2335.202637328558,4.053961832440317,0.0017360214345586717
2073,2337.058036566345,4.051503496801451,0.001733591307280501
2074,2338.924047168995,4.03594107394112,0.0017255545680614015
2075,2340.8379901851986,4.02056166612682,0.0017175736565214956
2076,2342.788482973985,4.007472137846394,0.001710556529951532
2077,2344.7840104440506,3.9764642459783857,0.0016958765618780088
2078,2346.7850117957446,3.9551080294377914,0.0016853303602835646
2079,2348.83139642809,3.9174595270446626,0.0016678334311275016
2080,2350.901471002211,3.8662843856075533,0.0016445965232049135
2081,2352.9619416636524,3.8280498943215546,0.0016269068472968785
2082,2355.0308065979543,3.8025163826710484,0.001614635516451741
2083,2357.127353808331,3.7796434871356546,0.0016034956622216496
2084,2359.259937478716,3.7556878106949374,0.0015918923349788029
2085,2361.3554327904903,3.755662104437487,0.0015904687842775533
2086,2363.479787772716,3.7539034329694787,0.0015882951283907798
2087,2365.6316864627665,3.751960546880158,0.0015860290375507749
2088,2367.809812898016,3.7654801253743804,0.0015902798040885405
2089,2370.0128511158364,3.8036268205278465,0.0016048971290333063
2090,2372.239485153602,3.8215320162458424,0.0016109385414763042
2091,2374.4781319257027,3.8541844012419855,0.00162317115050297
2092,2376.6652060353144,3.8709782914170208,0.001628743620088787
2093,2378.856976649956,3.897711559236006,0.0016384808323890868
2094,2381.0623164951257,3.925075062702075,0.001648455412321885
2095,2383.279831173338,3.9572759725230613,0.0016604327871036495
2096,2385.4978591641243,3.991958254950174,0.0016734277247890516
2097,2387.7246064966857,4.027675679711404,0.0016868258880243668
2098,2389.8868001976693,4.03475195259431,0.0016882606959712873
2099,2392.050240141405,4.047886095233516,0.0016922245307833615
2100,2394.213462210534,4.064788754140371,0.0016977553665525815
2101,2396.3750022876966,4.085757386874865,0.0017049741309162385
2102,2398.5333962555333,4.090834275189921,0.0017055565211542688
2103,2400.6871799966843,4.1056708208493315,0.001710206500480001
2104,2402.834889393791,4.082512894102842,0.0016990401263620803
2105,2404.964793206509,4.060084250460067,0.0016882094332228488
2106,2407.085027744166,4.0413518537465,0.0016789402148929945
2107,2409.1941201744175,4.022280524471063,0.0016695543504729555
2108,2411.290597664921,4.0028492660039525,0.0016600443222730132
2109,2413.3729873833304,3.9871587514792233,0.0016521104579869566
2110,2415.4398164973045,3.970830373366685,0.0016439367879282933
2111,2417.489612174498,3.9482277481099235,0.0016331932630554505
2112,2419.520901582567,3.9246027266037307,0.0016220577900512103
2113,2421.511677643203,3.90211008162351,0.0016114355828427543
2114,2423.4796683774316,3.878573750970763,0.001600415221790388
2115,2425.4233835229415,3.866857938267544,0.0015943022420485246
2116,2427.3413328174197,3.8511881175164486,0.0015865869646962123
2117,2429.164762006865,3.8286658032809924,0.0015761243795245586
2118,2430.963989684958,3.8186190247630716,0.0015708250064444382
2119,2432.68612896958,3.8182388040617394,0.0015695566964403428
2120,2434.377630726957,3.818489685151351,0.0015685691640253319
2121,2436.0369001149647,3.8193787340141188,0.0015678657141170026
2122,2437.66234229148,3.8209146926563395,0.0015674503504306337
2123,2439.2523624143787,3.8231079644361126,0.001567327769502287
2124,2440.8053656415373,3.825970601575979,0.0015675033558320481
2125,2442.3710927457482,3.806344350592507,0.0015584627421680467
2126,2443.8999467514604,3.787671599613164,0.0015498472450346848
2127,2445.3903763914705,3.7699409376021555,0.0015416519889823285
2128,2446.8408303985766,3.7531424324148674,0.0015338727332760349
2129,2448.270291751543,3.725335790952616,0.0015216194892792797
2130,2449.658008329796,3.6966139821743025,0.0015090326770530289
2131,2451.0024462961023,3.6669606847155167,0.0014961064972647995
2132,2452.3020718132275,3.6363597242584254,0.0014828351556094017
2133,2453.565618166922,3.604795063763575,0.0014692067076065183
2134,2454.781951093265,3.572250794793621,0.0014552212237028542
2135,2455.949545470009,3.55573901853503,0.0014478062161714922
2136,2457.1079446668364,3.556614756773743,0.001447480060651544
2137,2458.248023223704,3.5461839097361496,0.0014425655492181562
2138,2459.3394895982447,3.536400213187934,0.001437947151316485
2139,2460.3808796730978,3.510805819055333,0.0014269359057617946
2140,2461.380996453887,3.4834008011189046,0.001415222107482524
2141,2462.328775396568,3.48052219547847,0.0014135083138594757
2142,2463.2227610987647,3.477528535406553,0.0014117799617340897
2143,2464.0614981581025,3.4811238582769293,0.0014127585130805727
2144,2464.843531172206,3.496167550307726,0.0014184135853220073
2145,2465.5988640889627,3.4946257421148754,0.0014173537281402576
2146,2466.3389666991884,3.5117254050866804,0.001423861623443666
2147,2467.0240080387157,3.47149427708084,0.0014071586923228518
2148,2467.724463570944,3.4568727488987485,0.0014008341692639576
2149,2468.3717359115885,3.45792279402864,0.0014008922334186437
2150,2468.9747587910365,3.44331129355741,0.0013946320355431535
2151,2469.573934004924,3.4395859958440065,0.0013927851879558866
2152,2470.1507361111617,3.4182973220980277,0.0013838415899588234
2153,2470.6750827270025,3.417055262191259,0.0013830451790608142
2154,2471.14571889471,3.4371451166437508,0.0013909115477743301
2155,2471.5613896565483,3.44282985114487,0.0013929776802441838
2156,2472.0029770386454,3.4586785609102138,0.0013991401276763687
2157,2472.39242266978,3.4749721040511576,0.0014055099312667992
2158,2472.810678295956,3.48474720450253,0.0014092252330873594
2159,2473.179755265826,3.4677128947912434,0.001402127317033016
2160,2473.4985380614007,3.4874480135981334,0.0014099252374458297
2161,2473.8427842980527,3.4833177919799443,0.0014080594830395933
2162,2474.2114481776675,3.476539878704313,0.001405110254931886
2163,2475.6075102248697,3.513074145131964,0.001419075572610804
2164,2476.8856585347294,3.6280312697143846,0.0014647552490818843
2165,2478.3828710470066,3.643682943857998,0.0014701856546961625
2166,2479.7984163130704,3.6667940222909987,0.001478666168253602
2167,2481.287055895308,3.650517671788981,0.0014712194073296314
2168,2482.628068001293,3.629129195256511,0.0014618094599156933
2169,2483.9187510730467,3.598388033732154,0.0014486738071354626
2170,2485.2833441835032,3.564504739592765,0.0014342448107315592
2171,2486.5686771264054,3.5557800477501096,0.001429994707348817
2172,2487.812118882858,3.52023852035214,0.001414993718228565
2173,2489.011390484472,3.4920886698139997,0.0014030022856320816
2174,2490.1848517886338,3.4977900258303682,0.00140463067362971
2175,2491.368229001914,3.53203522652089,0.0014177090264717253
2176,2492.456297404082,3.563788920851756,0.0014298300534149697
2177,2493.522788376665,3.5605067535285913,0.0014279022313834777
2178,2494.4825626237125,3.532840170651412,0.0014162617224052865
2179,2495.4141665555658,3.543161971080928,0.0014198693020852624
2180,2496.2372759050863,3.544943784774716,0.0014201149141518966
2181,2497.0253823917365,3.51645863082494,0.00140825906521493
2182,2497.85211717472,3.5363273583397827,0.0014157472870490288
2183,2498.5650464639525,3.523914523955688,0.0014103753388141095
2184,2499.2228186176612,3.5242293255483346,0.0014101301009637917
2185,2499.8226099809367,3.500234208393623,0.0014001930354651507
2186,2500.232860894049,3.5087223488491723,0.0014033582246393249
2187,2500.641365324311,3.490796362765746,0.0013959604168641033
2188,2501.0128554733283,3.4826513031853104,0.0013924963622492866
2189,2501.321171572781,3.4396017848924476,0.001375114009341589
2190,2501.4153744523855,3.408105660425886,0.0013624709015678752
2191,2501.473478995594,3.4186080699081423,0.0013666377431596041
2192,2501.4139582674406,3.3958237927305004,0.0013575617028548752
2193,2501.245153379379,3.4145262601478175,0.0013651305852745077
2194,2500.905614105738,3.4109294133338395,0.0013638777065777044
2195,2500.4044964090044,3.4365673461449187,0.0013744045617740646
2196,2499.822229136124,3.4101278971497497,0.001364148161178727
2197,2499.118798308261,3.4209306493200216,0.0013688547545782003
2198,2498.320233840472,3.4243484795648795,0.0013706603473730415
2199,2497.2969674469327,3.445656874821,0.0013797545585231726
2200,2496.1099090242933,3.4134024932570024,0.00136748885973185
2201,2494.7968633028704,3.4337252202832755,0.0013763546326322354
2202,2493.3688773967433,3.4448597926460423,0.0013816085633677774
2203,2491.7883993101354,3.4132251453695934,0.0013697893233288038
2204,2489.987145398197,3.455904281328584,0.0013879205311222273
2205,2488.026365441963,3.498545988427791,0.001406153100715363
2206,2485.8790517051434,3.5320518408585,0.0014208462147165823
2207,2483.7733058288563,3.5384096236428775,0.001424610537257578
2208,2481.67246125973,3.4925545357673253,0.0014073390386072375
2209,2479.3827542662166,3.5273414137022496,0.001422669173459739
2210,2476.9177810952956,3.5161585160792117,0.0014195701379011308
2211,2474.2232683108487,3.5635954843572053,0.0014402885665165015
2212,2471.313522431075,3.6272314064876987,0.001467734212419769
2213,2468.2598555578634,3.7079974673042,0.0015022719179890148
2214,2465.090607077104,3.7339071618018265,0.001514713962676276
2215,2461.8713328435642,3.7253893011361874,0.0015132347704106888
2216,2458.453712539743,3.794759252103314,0.00154355529768469
2217,2454.900455706541,3.8410816025647434,0.0015646588005782287
2218,2451.1435096461933,3.9069595765721794,0.0015939334278865312
2219,2447.2251455184633,4.003726183810698,0.0016360269062871524
2220,2443.194663989436,4.019512165626032,0.0016451870269979486
2221,2438.9444254167415,4.023709106999672,0.0016497748226928716
2222,2434.5566016441812,4.061623008368502,0.0016683214535351035
2223,2430.021688109898,4.106869585489124,0.001690054704278586
2224,2425.341166361219,4.182387904677365,0.0017244534347109085
2225,2420.6318886504014,4.2039013934142355,0.0017366958657055774
2226,2415.752481373913,4.2949311445863065,0.0017778854322623512
2227,2410.657308516557,4.39952346858922,0.001825030647469569
2228,2405.371287961395,4.488147837486029,0.0018658856784184168
2229,2399.9372573421692,4.520221483574955,0.0018834748574139443
2230,2394.2993832405755,4.575863230932159,0.0019111491499191448
2231,2388.463434976208,4.649061518644829,0.0019464654348753465
2232,2382.454400152002,4.721224690573755,0.001981664240991365
2233,2376.3549386508803,4.829172913781688,0.002032176605959099
2234,2370.089445369698,4.870006914119156,0.0020547776893540446
2235,2363.7880724982238,4.9025170731374725,0.002074008719384109
2236,2357.3028352458496,4.932511152941619,0.0020924384763772595
2237,2350.698068498046,4.962571532037622,0.0021111054620504303
2238,2343.9189018422735,5.015236040351842,0.002139679848312997
2239,2336.9714096225753,5.055039038119662,0.00216307269199158
2240,2329.8616661829974,5.1198794663075935,0.002197503628915218
2241,2322.7014464259532,5.192850954024692,0.0022356945452525418
2242,2315.42439271812,5.249506464553501,0.0022671897562550106
2243,2308.036052146992,5.286129213239511,0.0022903148364265035
2244,2300.540032716064,5.342401171139925,0.0023222378637908674
2245,2292.901540722084,5.416509661548243,0.0023622949199303463
2246,2285.174896662086,5.4836513556673605,0.002399663747259447
2247,2277.391956418119,5.5347721490763,0.0024303116261907708
2248,2269.5057985148055,5.580827240379759,0.0024590495622579707
2249,2261.5592998033158,5.594101728095339,0.002473559604907043
2250,2253.4870656560893,5.604625900432597,0.0024870903347301195
2251,2245.2955713064493,5.653738531610661,0.0025180375376240433
2252,2236.991291987718,5.6917865509094305,0.0025443937002776144
2253,2228.5807029332145,5.775297574813054,0.0025914688964199144
2254,2220.0798885179333,5.879807920400581,0.0026484668190592843
2255,2211.561938700556,5.968279130286363,0.0026986714800278826
2256,2202.951270165397,6.018532925096335,0.0027320318005238787
2257,2194.2544365806366,6.072866856129421,0.0027676220017551502
2258,2185.5260373228048,6.124376698468366,0.0028022437591137188
2259,2176.7405523034267,6.207866538075708,0.0028519092601580576
2260,2167.89432907259,6.311508918946714,0.00291135450391013
2261,2158.9843818766794,6.410851231631616,0.002969382866058084
2262,2150.074988953769,6.487471980931774,0.0030173235883686972
2263,2141.140050668931,6.563101959952887,0.0030652371188435125
2264,2132.222731467816,6.645089215652906,0.0031165080071529137
2265,2123.2675334590153,6.701049738055775,0.0031560081960746106
2266,2114.2709610623338,6.767614649432882,0.003200921156308383
2267,2105.2782223872373,6.828957899015399,0.0032437317910750255
2268,2096.255055344519,6.818699977117962,0.0032528007313486528
2269,2087.2082663369038,6.769756593487783,0.003243450451338454
2270,2078.1446617671145,6.7381194831780515,0.0032423726832608506
2271,2069.0710480378766,6.70509525785065,0.003240630747894891
2272,2060.032668118595,6.685966949279298,0.003245563554769021
2273,2050.9952947799984,6.628506478094664,0.003231848700465047
2274,2041.9657692847475,6.570975213006104,0.0032179654095316995
2275,2033.0181968871943,6.517550792518511,0.003205849707837194
2276,2024.0876099940076,6.477642228785193,0.003200277595100921
2277,2015.1809108727396,6.432763377929745,0.0031921518029583893
2278,2006.3626566409614,6.391801885520354,0.00318576597524072
2279,1997.5781991182307,6.350856841640568,0.003179278210206718
2280,1988.855027107971,6.311134185929957,0.0031732499854989875
2281,1980.1808943142692,6.276444448271719,0.003169631858530396
2282,1971.5627727245515,6.277109902612356,0.003183824522075887
2283,1963.0076343262435,6.2749558503163545,0.0031966028764172823
2284,1954.5224511067713,6.229628891994271,0.0031872895031042855
2285,1946.114195053561,6.2246938711435265,0.0031985244683815743
2286,1937.7898381540388,6.2169451767151145,0.003208265960687176
2287,1929.57557067897,6.207254491071898,0.0032169014706626485
2288,1921.4578477997832,6.194618333873469,0.0032239158100536955
2289,1913.443658933873,6.179070743644484,0.003229293276963964
2290,1905.5207752152935,6.120395937124663,0.003211928212345602
2291,1897.7359211607777,6.062694009980249,0.0031946984521808042
2292,1890.0768679043802,6.005259070158067,0.003177256529686218
2293,1882.5711391094624,5.943506351959459,0.00315712178333457
2294,1875.2148165190897,5.882256944147549,0.0031368443190240053
2295,1868.004648572628,5.826145111406452,0.0031189136043415643
2296,1860.9476508324233,5.789356811137409,0.003110972416955288
2297,1854.041229719154,5.771298083876771,0.003112820789185467
2298,1847.379532336525,5.74509856328288,0.0031098637084154583
2299,1840.9182996368581,5.735482942702101,0.0031155553963657643
2300,1834.6358069073337,5.736951980708905,0.003127024970901309
2301,1828.5391568601424,5.753779822813237,0.003146653874611732
2302,1822.6354522074735,5.7649724843659795,0.0031629871334850693
2303,1816.9317956615182,5.7705842680432,0.003176004890124241
2304,1811.435289934466,5.734936972748299,0.003165962927086276
2305,1806.2010834468576,5.720030992912225,0.003166884930661443
2306,1801.1849868708875,5.673716225948381,0.0031499908489716296
2307,1796.3941464936684,5.624699075274056,0.003131105212212336
2308,1791.8741451689905,5.579669601740683,0.0031138736036701218
2309,1787.5910955519705,5.546174689865493,0.0031025969550116557
2310,1783.5521787896569,5.50846392018767,0.003088479263850744
2311,1779.7645760290984,5.466721413627136,0.003071598056988048
2312,1776.2354684173438,5.456317635159975,0.003071843644706435
2313,1772.9720371014423,5.443579121993669,0.0030703130157050578
2314,1769.7890198170137,5.783032884628241,0.003267639712911189
2315,1766.9170743100676,6.127548340219931,0.003467932043507231
2316,1763.0901277529656,6.103175329982339,0.003461635473939584
2317,1759.374877663419,6.047178985102724,0.003437117956994946
2318,1755.648122923121,6.036015574214573,0.0034380554368518453
2319,1752.0865973128325,5.979552265139098,0.003412817765006542
2320,1748.6427083033864,5.942526227844807,0.0033983650288460124
2321,1745.2449694932081,5.926391166328556,0.0033957359969067767
2322,1742.0327674694147,5.900001591080003,0.003386848801731045
2323,1738.908280890926,5.909737200072151,0.00339853301350909
2324,1735.8491497225693,5.87605245944654,0.0033851169961316486
2325,1732.9547901475466,5.836458316932735,0.0033679230122534293
2326,1730.156630926527,5.788952345739948,0.00334591229618319
2327,1727.4910562473908,5.7377967326624715,0.003321462482779287
2328,1724.863557334585,5.702187356727991,0.0033058773446054627
2329,1722.2782180297445,5.673096033277777,0.0032939486628169156
2330,1719.8217951299032,5.618854032201328,0.003267114097584116
2331,1717.415014523532,5.546543408096409,0.0032295882830832272
2332,1715.1464500818877,5.568916525480262,0.00324690438254668
2333,1712.9552398407357,5.569041403378316,0.0032511307206696803
2334,1710.6969817395043,5.546227560596662,0.0032420864827604006
2335,1708.5599577846262,5.540196594970858,0.0032426117501632517
2336,1706.5690509992269,5.597684428443567,0.0032800808295251936
2337,1704.63420596472,5.586246034321304,0.0032770937100607025
2338,1702.6798750968553,5.576320601281586,0.0032750258476887104
2339,1700.879127525504,5.59931313465616,0.0032920111982338387
2340,1698.9945993242507,5.62243201241979,0.0033092700910621066
2341,1697.1786075023917,5.615247557938409,0.0033085778556930672
2342,1695.441236168241,5.615903862107974,0.0033123553575941807
2343,1693.6981303744321,5.60145156044162,0.0033072313536788795
2344,1692.1052935686132,5.569031589277371,0.003291185016939699
2345,1690.5020336415928,5.554757020861864,0.003285862371248434
2346,1688.9948703602615,5.487732789259741,0.0032491115784675007
2347,1687.5408876560195,5.445212169456008,0.0032267142143260086
2348,1686.1766047990036,5.420491191546153,0.00321466397773458
2349,1684.8616330660552,5.420588419493494,0.003217230609987413
2350,1683.5939505808205,5.386542548590238,0.0031994309237877356
2351,1682.3201301321556,5.413922787629978,0.003218128756032114
2352,1681.0860125373868,5.414879124846722,0.003221060126884077
2353,1679.9406588005318,5.419580599721148,0.0032260547843342862
2354,1678.8002891631886,5.451265009512272,0.0032471194130121927
2355,1677.7264810898014,5.3893978404907035,0.003212322092567741
2356,1676.714171174502,5.3292299386258355,0.003178377108182264
2357,1675.7923524270025,5.269250668694951,0.0031443338794711916
2358,1674.963813642272,5.258446683166822,0.0031394389779276074
2359,1673.9951910716827,5.2880446075193355,0.003158936558314697
2360,1673.0683394207597,5.253375754304678,0.0031399648361784627
2361,1672.2229066389978,5.257685996604518,0.003144129873912531
2362,1671.4703625172112,5.218943792139013,0.00312236693463075
2363,1670.793349421204,5.182168367493645,0.0031016213760300462
2364,1670.1321078322533,5.1387895718559,0.003076876103247777
2365,1669.4530040115171,5.147227650636824,0.00308318211909445
2366,1668.6703147590972,5.190145045474283,0.003110347801820622
2367,1667.9893180437743,5.168910338980081,0.003098886955128827
2368,1667.2800446904494,5.166116985185059,0.003098529849041773
2369,1666.5830228620277,5.150918319914666,0.0030907061029992852
2370,1665.9092343102059,5.173214684515527,0.003105340061733659
2371,1665.2053738336178,5.269319835895858,0.0031643663410507055
2372,1664.5790244272393,5.3248087337389896,0.003198892125635903
2373,1663.9499315438084,5.317466047458526,0.003195688732367683
2374,1663.3249111725327,5.313880261258143,0.003194733768228249
2375,1662.7113762790427,5.283699963096442,0.0031777613592328673
2376,1661.973605798612,5.306310721444959,0.003192776770299652
2377,1661.2443716452856,5.299627601556422,0.0031901553389810464
2378,1660.6404737814157,5.275341890115327,0.003176691146219589
2379,1660.0710593673546,5.250246432470093,0.0031626636720424113
2380,1659.4952777857764,5.267900104744259,0.0031743989725436807
2381,1658.972265434029,5.267278065678572,0.003175024788193502
2382,1658.5035038594403,5.25215602294725,0.0031668042972023617
2383,1658.0699403633719,5.239192794368265,0.003159814110869218
2384,1657.6197295043273,5.171602141431328,0.0031198965898998894
2385,1657.2106132821684,5.170984558011841,0.003120294135559819
2386,1656.6995883913019,5.176804337706459,0.0031247694959188528
2387,1656.2320556294974,5.180081639631671,0.0031276303474653106
2388,1655.7579430545595,5.1599607392710976,0.003116373840098842
2389,1655.3265164726374,5.091908441497478,0.003076074956104678
2390,1654.9774325482101,5.0933474097388025,0.003077593270801553
2391,1654.632441180402,5.087364666026782,0.003074619196029721
2392,1654.2208926061298,5.092463346177642,0.0030784663456612247
2393,1653.839344493752,5.113871991026921,0.003092121376875516
2394,1653.457453010993,5.158657579524174,0.003119921574111334
2395,1653.0736668906513,5.178935442024092,0.0031329126739798657
2396,1652.72746849752,5.1446744266534745,0.003112838943331929
2397,1652.3685680147971,5.137925286441579,0.003109430538620345
2398,1652.002312956838,5.144497754693059,0.0031140983970447196
2399,1651.634673959375,5.15784089189223,0.0031228703134014587
2400,1651.2235498048374,5.205668401800454,0.003152612741270391
2401,1651.0004401067158,5.249051218216288,0.0031793154566797117
2402,1650.7918321424402,5.242456516853369,0.003175722350194557
