Pixel,card01_MeanSmoothedNormalizedIntensity,card02_MeanSmoothedNormalizedIntensity,card03_MeanSmoothedNormalizedIntensity,card04_MeanSmoothedNormalizedIntensity,card06_MeanSmoothedNormalizedIntensity,card07_MeanSmoothedNormalizedIntensity,card08_MeanSmoothedNormalizedIntensity
2148,0.7185389450224928,0.7641095305924608,0.6480462807503684,0.7470925126309467,0.7485855272183014,0.735281634269737,0.6444317822442444
2149,0.7192796728355074,0.7648113591005536,0.6482585456428362,0.7480249658377089,0.7494159309912132,0.7358108441789797,0.644634260244465
2150,0.7199725535468617,0.7654468742838624,0.6484671145185363,0.7489304555723166,0.7501989492355892,0.7362773811696023,0.6448373730556287
2151,0.7206403676260829,0.7660300301471112,0.6486452080903756,0.7497712106132838,0.7509476413324375,0.7366890728625777,0.6450140350622393
2152,0.7212453164046552,0.7665513178506661,0.6488062831895488,0.7505610824318778,0.7516264647776453,0.7370578799944774,0.6451815146983423
2153,0.7218052994227258,0.7670130932189012,0.6489467656510458,0.7512909940911772,0.7522477186545113,0.7373988417033114,0.645329699093171
2154,0.7223085896883494,0.7674243973906549,0.6490690541577455,0.7519789966210213,0.752825591098299,0.7376897370867638,0.6454586000257135
2155,0.7227846311862915,0.7677879587963099,0.6491661950575462,0.7526058924988629,0.7533401603698274,0.7379629250508953,0.6455669017734633
2156,0.7232159320765066,0.7681059226845204,0.6492459086713674,0.7531636944551009,0.7537907739132784,0.7381904734403256,0.6456632590531812
2157,0.7235783154754891,0.7683788087180048,0.6493168215143162,0.7536651916234163,0.7542012703001071,0.7383898804689654,0.6457441772859334
2158,0.7238835321638211,0.7685898980404087,0.6493836223087769,0.7540978191086222,0.7545459061136716,0.7385266860498886,0.645826408985156
2159,0.7241410471481817,0.7687413721738426,0.6494216954848416,0.7544885281429002,0.7548382836040857,0.7386033091582169,0.6458852019388575
2160,0.7243381116585501,0.7688149058775912,0.6494448038921402,0.7548411537128668,0.7550599923358217,0.738638080845379,0.6459343449713082
2161,0.7244868854134117,0.7688249566829762,0.6494454330129713,0.7551345395899395,0.7552236111923026,0.7386154458786657,0.6459529406301228
2162,0.7245687273268882,0.7687762939157635,0.6494323856600246,0.7553713745872618,0.7553585386393937,0.7385329727668224,0.6459579741343786
2163,0.7245961988193362,0.7686591771677704,0.6493897589000527,0.7555446605940898,0.7554536616544594,0.7384108407760538,0.645951055384031
2164,0.7245774330854955,0.7685117263020652,0.6493443210580294,0.7556728349147477,0.7554768074616557,0.7382605475768002,0.6459386515431991
2165,0.7244907680868409,0.7683101817200193,0.6492833257986611,0.7557459526158455,0.7554315024893096,0.7380615655563237,0.64591269006892
2166,0.7243742924229304,0.768048115563974,0.6492041740242271,0.7557699541662851,0.7553509013748153,0.7378293259131392,0.6458605954734349
2167,0.7242203175834463,0.7677156130110103,0.6491215014993215,0.7557242017983958,0.7552144876997844,0.7375379448429491,0.6457956276306858
2168,0.7240315565927499,0.7673341070706031,0.6490180002806138,0.7556171605599904,0.7550304736240337,0.7372056132377098,0.6457120184859757
2169,0.7237969104888747,0.7668924914650035,0.6488953356563307,0.7554437969169573,0.7547702669152686,0.7368232327340676,0.6456121896127598
2170,0.7234940527142368,0.7663984375894256,0.6487710813635543,0.7552229651661693,0.7544571973146834,0.73638416193605,0.6455068842967682
2171,0.7231320074407952,0.7658438224400667,0.6486317617932358,0.7549408501936324,0.7540950182518299,0.7359011574318751,0.6453874989390483
2172,0.7227235018254714,0.7652552374061421,0.6484720647638682,0.7546137138289624,0.7536645909898306,0.7353796194721243,0.6452480433567824
2173,0.7222609314095163,0.7646034068126092,0.6482956497129713,0.7542113528401769,0.7531724955830041,0.7347961997959395,0.6450958110270577
2174,0.7217678779934265,0.7639050103151674,0.6481060820078464,0.7537648955097442,0.7525976080287273,0.7341678549351919,0.6449286388295711
2175,0.721222832249188,0.763157377436938,0.6479008681931797,0.753249190326543,0.752002969050558,0.7334922985374888,0.6447372868001742
2176,0.7206335922516026,0.7623430713562539,0.6476742448709715,0.7526689705460576,0.7513390545372237,0.7327710125909495,0.6445380333153962
2177,0.7199832963205413,0.761468225833864,0.6474217921161702,0.7520270691143938,0.7506119408066885,0.7320205256127215,0.6443191717608845
2178,0.7192789181017399,0.7605384470909791,0.6471481353236559,0.7513443943850533,0.7498269937325828,0.7312210787985945,0.6440819369642804
2179,0.7185160809157456,0.7595603972629261,0.6468442618760799,0.7506049207337422,0.7489710815943766,0.7303785345836585,0.643827445512937
2180,0.7177008486747265,0.7585256228625767,0.6465228844508,0.7498112635925207,0.7480504306323106,0.729492747324407,0.6435685217598939
2181,0.7168283211187798,0.7574558356426685,0.6461826737483366,0.7489723072247187,0.7470745572944335,0.7285549142429019,0.6432759948306036
2182,0.7158957163979591,0.7563285764161848,0.6458157353671211,0.7480655242815377,0.746048699609783,0.7275745188225662,0.6429628666462466
2183,0.7149133260936609,0.7551386722591664,0.6454313555887343,0.7470922986589512,0.7449922389421557,0.7265424388643129,0.6426304529067289
2184,0.7139088552291913,0.753897094962379,0.6450299727568802,0.7460795449724744,0.7439065097953602,0.7254571155503309,0.6422883588697134
2185,0.7128675656611411,0.7525883528807981,0.6446041960504771,0.7450089725010687,0.7427869036830284,0.7243387820465926,0.6419742465083068
2186,0.7117722473470318,0.7512256614095201,0.6441613451923816,0.7438795423904789,0.7416246584751773,0.7232095254765529,0.6416451156413847
2187,0.7106289685750037,0.7498351554682217,0.6437019159963231,0.742695638951781,0.7404024609172498,0.7220567192054159,0.6413032154319915
2188,0.7094331237557628,0.7483952049486445,0.6432438573625279,0.7414700747649097,0.7391456869752273,0.7208736863471008,0.6409399941319464
2189,0.7081910495469144,0.7469101528158592,0.6427679655852425,0.740182444129153,0.7378340470187073,0.7196608173122703,0.6405716115236477
2190,0.7069337144726504,0.7453787828363377,0.6422945091336525,0.7388473600119644,0.7364877493789397,0.7184131986021635,0.6401886089610588
2191,0.7056385526159632,0.743807217065416,0.6418217791963967,0.737461346221086,0.7351018016675528,0.7171256570608378,0.639793838555953
2192,0.7043017682699364,0.7421869773751026,0.6413398822684852,0.7360283944711555,0.7336637357924183,0.7158025208345405,0.6393816239634951
2193,0.7029480706330655,0.7405475146987213,0.6408381965851353,0.7345483687954558,0.732180348312296,0.7144345956696829,0.6389645997414988
2194,0.7015708547432389,0.738894026363052,0.6403322704649174,0.7330534608550466,0.7306682417773239,0.7130408987314777,0.6385278351218688
2195,0.700161945167532,0.7372140558111633,0.6398248182198848,0.7315421234388312,0.7291167864635884,0.71161712715523,0.6380839972659966
2196,0.6987578099858098,0.735483151873216,0.6393057316212853,0.7300028751789803,0.7275356959820026,0.7101722166956723,0.6376237306671413
2197,0.6973084330092727,0.7337134399882521,0.6387881803454472,0.7284172273065816,0.7259339684326265,0.7087042471291177,0.6371522597243392
2198,0.6958349513516118,0.7319096555458806,0.638250803019907,0.7267800233068232,0.7242921408516769,0.7072150377059241,0.63666632898378
2199,0.6943315617081595,0.7300589525073798,0.6377017163041915,0.7251069410460692,0.7226121562505126,0.7056936751491643,0.6361573784231916
2200,0.6927843551864139,0.7281917825630198,0.6371436047875938,0.7234039237124208,0.7208917950784306,0.7041455375697121,0.635649134744809
2201,0.6912171029087691,0.7262948403718628,0.6365807642180666,0.7216705551183086,0.719141199813699,0.7025850265093465,0.6351221613955512
2202,0.6896161091104158,0.7243908257566861,0.6360042659387214,0.7199027807896525,0.7173545953881904,0.7010139889160689,0.634596656712143
2203,0.6880118777611534,0.7224590562065835,0.6354179903299326,0.7181001222376237,0.71553394577234,0.6994094660268904,0.6340629297639505
2204,0.6863987550725503,0.7205033075688074,0.6348248438398297,0.7162643231465277,0.7137007437001144,0.697794765756454,0.6335259223475992
2205,0.6847606674266206,0.7185588342700506,0.6342151348413478,0.7144224512865975,0.7118440284285796,0.6961598572116153,0.6329685351094965
2206,0.6830913577521398,0.716580437290943,0.6335984063195277,0.712571138481232,0.7099878601856474,0.6945235282432811,0.6324108200964168
2207,0.6814131625851307,0.7146046928329292,0.6329826908532739,0.7106999802934273,0.7081142091643448,0.6928719823357017,0.6318359849598476
2208,0.6797223793435536,0.712638162813715,0.6323744092181677,0.7088217591886519,0.7062230699376192,0.6912213538411015,0.6312755653323867
2209,0.6780381281668517,0.7106457222074558,0.631752253925139,0.7069350051662437,0.7043304705804959,0.6895524788617255,0.6307065096998354
2210,0.6763297739957563,0.7086423237386287,0.6311362486516539,0.7050118686065613,0.7024258123274081,0.6878808472816939,0.6301696747245596
2211,0.6746101926285798,0.7066210324096427,0.6305122097889616,0.7030898260627021,0.7005012953339069,0.6861983372355004,0.6296253252930384
2212,0.6728916257288382,0.7045845167895911,0.6298864698625463,0.7011668980183053,0.6985585842576463,0.6845083855901366,0.6290824255896228
2213,0.6711892233708834,0.7025524604996644,0.6292502876189097,0.6992268906645239,0.6966077171249357,0.6828189211071389,0.6285315197176187
2214,0.6694719031880307,0.7005140032702533,0.6286285773118001,0.69726894678329,0.6946517710976423,0.681126211513891,0.627998125742173
2215,0.6677514854012168,0.6984885885995427,0.6280065495851808,0.695308402013401,0.6926881965843569,0.6794622468119585,0.6274760175920107
2216,0.666042189891787,0.6964568031538796,0.6273870869565809,0.6933452158013973,0.6907381200284868,0.6777924196213442,0.6269427097343752
2217,0.6643366858555194,0.6944389094241128,0.6267782232881676,0.6913982789100661,0.6887775747518082,0.6761352921356891,0.6264072808241344
2218,0.6626550978890304,0.6924244346892492,0.6261698630532535,0.6894435278884664,0.6868441179151918,0.674473272949586,0.6258702228751906
2219,0.6609861720217218,0.690424643021102,0.6255532608484788,0.68747673046551,0.6849527827433736,0.6728113337926854,0.625324712722383
2220,0.6593183864154419,0.6884410013896348,0.6249403601590128,0.6855183570375077,0.6830560958445613,0.6711511118039697,0.6247759627318195
2221,0.6576626857027839,0.686469531021079,0.6243249176236727,0.6835660436358955,0.681170241546718,0.6695037498417304,0.6242243460551313
2222,0.6560174832041031,0.6845023099021038,0.6237065049994445,0.6816259286440197,0.6792803636352519,0.6678835465333799,0.6236727670063881
2223,0.6543797806128082,0.6825501731472821,0.6231060261593087,0.679696680907675,0.6774056069521348,0.6662698205987964,0.6231217365611421
2224,0.6527435065107723,0.6806112401600704,0.6225029915221599,0.6777666295072684,0.6755489232014801,0.664674937218767,0.6225621929587185
2225,0.6511087843108052,0.6787001843627196,0.6218990348082785,0.6758642918505149,0.6737029286961332,0.6630991875073307,0.6220000053362182
2226,0.6495118365166014,0.6768092204080671,0.6213015380819311,0.6739821240699158,0.6718812164573904,0.6615301794738291,0.621438427761462
2227,0.6479302906796218,0.6749395938418125,0.6206917974984677,0.6721225233643944,0.6700848460888189,0.6599726643279903,0.6208885954100478
2228,0.6463536443531952,0.6730892819934697,0.620095827927207,0.6702978818383538,0.6683095744130759,0.6584359334580074,0.6203396564974228
2229,0.6447933788817971,0.6712603769181416,0.6195155766363868,0.6684948400845337,0.6665481627153654,0.6569156748888368,0.6198241400498414
2230,0.6432525739705737,0.6694690255034761,0.6189349721184823,0.6667141638612059,0.6647951939058512,0.6554062874972322,0.6193233392982717
2231,0.6417325529829132,0.6677113267937933,0.6183673900935135,0.6649527344119087,0.6630714669243778,0.6539233929482776,0.6188327699916766
2232,0.6402309810845085,0.6659795503938779,0.6178083969777168,0.6632195515535412,0.6613600727046655,0.652460690033174,0.6183457502131905
2233,0.6387699093701331,0.6642814906977904,0.6172591799084854,0.6615019049241799,0.6596799241509508,0.6510329136737172,0.6178457704551562
2234,0.6373342019126664,0.6626004519272597,0.6167141665276168,0.6598204953495099,0.6580384872827869,0.6496200280177138,0.6173519309160226
2235,0.6359143891221463,0.6609507902997385,0.6161840993937009,0.65817929012058,0.6564199003281794,0.6482389161304158,0.6168724929434257
2236,0.6345267320274358,0.6593168933936169,0.6156733702365573,0.6565586988608763,0.6548259732933086,0.6468940432463587,0.6163908383949768
2237,0.6331708436763133,0.6577329030389306,0.6151776947635508,0.654973069914044,0.6532725656096604,0.6455615261371035,0.6159291487786799
2238,0.6318393084875655,0.6561634834111263,0.6147004953756028,0.6534271131525757,0.6517499712350538,0.6442565293192801,0.6154610121117093
2239,0.6305315799726845,0.6546284992774248,0.6142294437829925,0.6519080218320426,0.6502642383388111,0.6429851788222491,0.6150006986650751
2240,0.6292551266212125,0.6531297435327158,0.6137638593852386,0.6504137262909448,0.6488052953066333,0.6417408732618779,0.614552609300227
2241,0.628013683703328,0.6516822963364257,0.6133149674665057,0.6489545516381993,0.6473604348263444,0.640514373644527,0.6141137307611517
2242,0.6268022584733596,0.6502720531227631,0.6128833147477599,0.6475220831267466,0.6459533831722646,0.639328064632976,0.6136870069656319
2243,0.6256135975173864,0.6489021416225574,0.6124770904233104,0.646137297688575,0.6445702664403179,0.6381753207475994,0.6132728814618651
2244,0.6244625078831292,0.6475683068518868,0.6120817105822367,0.6448022467789751,0.6432398139038621,0.6370546363001702,0.6128731042850589
2245,0.6233348768500431,0.6462686473651844,0.6116896858813761,0.6434902400533673,0.641933788327936,0.6359574199293043,0.6124795430779129
2246,0.6222577612351677,0.6449988135288932,0.6112833320984451,0.6422191608348815,0.6406827918155,0.6349165904052716,0.6120972551260379
2247,0.6211839456885625,0.6437678240878303,0.6108919673810396,0.6409887627077866,0.6394638811273218,0.6339150604534083,0.611725424497352
2248,0.6201511000722244,0.6425737704705575,0.6105088033851717,0.6397952258215558,0.6382655254235516,0.6329522461874546,0.6113668812886331
2249,0.619149295942907,0.6413958260579142,0.6101323032537851,0.638636968736255,0.637105074520371,0.6320348831921275,0.611020793954455
2250,0.6181764266544344,0.6402425371044623,0.6097578885117636,0.6375147314626975,0.6359686722033937,0.6311223357357794,0.6106977036890457
2251,0.617236253063553,0.639136090381051,0.6093765822705273,0.6364330487401857,0.6348682247890224,0.6302336720808632,0.6103945692273005
2252,0.6163301049342838,0.6380606257955185,0.6090067427850228,0.6353815239115863,0.6338097167372123,0.6293656932906782,0.6100871074205036
2253,0.6154463858676656,0.6370210870941955,0.6086387392825878,0.634360811539447,0.6327897000555154,0.6285285134133158,0.6097784507100975
2254,0.61460388267638,0.6360245490200833,0.6082729690362392,0.6333842145790103,0.6317958580600316,0.6277345973774056,0.6094832134316037
2255,0.6137913553618507,0.6350552547338131,0.6079172749707923,0.6324480603537781,0.6308308887748239,0.6269519752210628,0.6091971263273798
2256,0.6130051033042275,0.6341166269408263,0.6075717135917404,0.6315400486890155,0.6298877717396076,0.6262044911411047,0.6089164084882588
2257,0.6122697340149407,0.633196291109074,0.6072407543096583,0.6306855323485545,0.6289877868329924,0.6254860244310203,0.6086545649634176
2258,0.6115637511029761,0.6323213171378619,0.6069237276836275,0.6298426194240574,0.6281336724310881,0.6248068083164305,0.6084065085990266
2259,0.6108532737555704,0.631485128701604,0.6066258726369671,0.6290222582805394,0.6272807199525898,0.6241442088291833,0.6081707168530459
2260,0.6101678075303434,0.6306688782975752,0.6063424215492381,0.6282285014857353,0.6264473427744829,0.6235029509661535,0.6079603554214755
2261,0.6095108953105488,0.6298821141431529,0.6060630700520577,0.6274573840182048,0.6256569399211641,0.6228697120141463,0.6077521378935573
2262,0.6088870883233959,0.6291022658259977,0.60579073498256,0.6267118677667094,0.6248794964142163,0.6222695146866031,0.6075468788278535
2263,0.6083008606670034,0.628348588285409,0.6055226406455072,0.6259899444597905,0.6241386420227489,0.6216882251478839,0.6073533294489734
2264,0.6077100421408203,0.6275996891630287,0.6052658251616004,0.625305211837347,0.623443102690615,0.6211327221719959,0.6071618204617644
2265,0.6071115034818938,0.6268622007205853,0.6050206447973553,0.6246426898091253,0.6227569453628728,0.6205993121303365,0.606978080106007
2266,0.6065496194712177,0.6261543614252056,0.6047861228522697,0.6240082383367336,0.6220833901820025,0.6201002810058671,0.6067780289751272
2267,0.6060143711602637,0.6254540231840189,0.6045540244004443,0.6234074336620988,0.621443547360291,0.6196167887621881,0.6065805782710477
2268,0.6054957520618219,0.6247862964845681,0.6043379074945092,0.6228308725112999,0.6208080214253785,0.6191192565534889,0.6063951463443262
2269,0.6049758502977676,0.6241439429738026,0.6041237223487355,0.6222850548949423,0.6201786601826268,0.6186539135387759,0.606216778954697
2270,0.6044731970884729,0.6235265183939115,0.6038939920526329,0.6217094609450171,0.6195816383579407,0.6182127852004575,0.6060503911002364
2271,0.6039764815903425,0.6229464440435063,0.6036717278790747,0.6211597456243994,0.6190137627007781,0.617783112695629,0.6058732159723367
2272,0.6034981088048135,0.6223782213663783,0.6034760281362926,0.6206284173885914,0.6184728054283545,0.6173795926827904,0.6057043881666007
2273,0.6030408672131091,0.6218062607201628,0.6032917996582592,0.6201231254211214,0.6179344722919607,0.6169865633852709,0.6055508997880035
2274,0.6025998651006647,0.6212537416415798,0.6030977831256905,0.6196378897016588,0.6173979330644993,0.6165887627289185,0.6053969469851028
2275,0.6022024953168669,0.6207249870096343,0.6029018136655341,0.6191855883715023,0.6168705917190034,0.6162082189138911,0.6052340537188302
2276,0.6018302969523284,0.6201948960569379,0.6027336527774864,0.6187390686383302,0.6163752948497165,0.6158349379398753,0.6050617235491222
2277,0.6014926194939342,0.6196892456683198,0.6025552473307133,0.6183106017717767,0.6158805113351142,0.6154892482631878,0.6048901741346272
2278,0.6011426073605348,0.6191852309573406,0.6023750092037103,0.6179002992819747,0.6154126633294411,0.6151386606671702,0.6047177085738734
2279,0.6008120725079281,0.6186843807603032,0.6021871886156553,0.6175059230702808,0.6149597976436397,0.6147942938242636,0.6045521613859456
2280,0.6004950218809948,0.6182152595886705,0.6019896903469879,0.617143244164699,0.6145153686277475,0.61444936570053,0.6043856111984509
2281,0.6001602822382265,0.617759699124922,0.6017805262671229,0.6167817866308098,0.6140540296816607,0.6141237151162361,0.604229472921813
2282,0.5998243349107633,0.6173284874940743,0.6015853422560495,0.6164317888210222,0.6136150065031593,0.613783128376916,0.604066868882547
2283,0.5994853982083362,0.6169004201652524,0.6013990474192235,0.6160751073800343,0.6132043287573852,0.6134625569825989,0.6039053612510249
2284,0.599154062468747,0.6164908455435528,0.601216004902055,0.6157482514936673,0.6127890118451432,0.6131616927485777,0.60374863787456
2285,0.5988147434055954,0.6160885187736904,0.6010148203200135,0.615445921739447,0.6123880249710594,0.6128607942518038,0.6036013371122434
2286,0.5985064218376142,0.6156984426275686,0.6008237954679441,0.6151420163570192,0.6120060142057526,0.6125629824781523,0.6034538473170152
2287,0.5982081703776443,0.615293344911647,0.6006396325166499,0.614803567760174,0.6116298295937087,0.6122717479312333,0.6033079047976935
2288,0.5979110481552012,0.6149092827608185,0.6004627107819289,0.6144805771036346,0.6112780377127764,0.6119729175091447,0.6031708470243953
2289,0.5976193145969282,0.6145474677712472,0.6002945366378539,0.6141695646575508,0.610931333705637,0.6116868398586037,0.60303080022117
2290,0.5973562903016751,0.6141991202122548,0.6001231648420788,0.6138414537460706,0.6105900398616997,0.6114183440549813,0.602890268373576
2291,0.5971198396865546,0.6138685531920558,0.5999576285634282,0.6135321360907399,0.6102594372040124,0.6111676978800229,0.6027579426274057
2292,0.5968713463984429,0.6135299218257119,0.599804766305237,0.6132356247672434,0.6099465109770709,0.6108848206800757,0.6026386503028224
2293,0.5966291542364695,0.6131917803503173,0.5996399076774883,0.6129581621498927,0.6096253289578539,0.6106119292344206,0.6025237533584157
2294,0.5964288463188391,0.6128697228626244,0.5994762908759785,0.6127004680722802,0.6092996203271545,0.6103682243498142,0.6024225082611159
2295,0.5962279621966555,0.6125535250411557,0.5993294559181632,0.6124508565147696,0.6089842135153968,0.6101329421325306,0.6023217802263495
2296,0.5960280314191555,0.6122206945792984,0.5991585235182757,0.6122166544042997,0.6086858573940235,0.6098979773186527,0.6022387818448148
2297,0.5958384172020956,0.611900994027202,0.5989795353295562,0.6119741309981998,0.6083960357879667,0.6096846623106377,0.6021523563667233
2298,0.5956712784864067,0.611612945888794,0.5988215728667832,0.6117403840502126,0.6081416535357722,0.6094668972151336,0.6020767516835732
2299,0.5954957842041384,0.611320898182219,0.5986751371585751,0.611542854506365,0.6079083391883596,0.609263418319119,0.6020069568143914
2300,0.595317473427212,0.6110333239514657,0.5985446664452384,0.6113466986089161,0.6076798853059042,0.6090598237243295,0.6019453517562875
2301,0.5951726862795321,0.6107653267198987,0.5984148088985732,0.6111432263005446,0.6074524676650813,0.6088661060178266,0.6018814719987862
2302,0.5949861424507624,0.6105044968441925,0.5982857192962301,0.6109667270872221,0.607212777676517,0.6086893383646569,0.6018248330437304
2303,0.5948154714661065,0.6102515995700604,0.5981679945330232,0.6107730616887654,0.6069915703379335,0.60852939780445,0.6017756006808266
2304,0.5946407901528881,0.6100233122983679,0.598064803285499,0.6106064003594732,0.60676649354866,0.6083723990920357,0.6017332918490419
2305,0.5944864936156697,0.6097995585223961,0.5979804426300526,0.6104521808927925,0.6065405827851557,0.608231648695704,0.6016980723380835
2306,0.594333230727329,0.6095775244740305,0.5979077162940378,0.6103067836274292,0.6063416754515829,0.6081009704142788,0.6016593845879807
2307,0.5941836334039236,0.6093450345562309,0.5978451788116736,0.6101678271646946,0.6061616543625928,0.60797268211348,0.601628811985393
2308,0.5940476028628513,0.6091231875510582,0.5977828294235961,0.6100399221458289,0.6059848769189113,0.6078452188260393,0.6016025623731103
2309,0.5939248559810657,0.6089036681757126,0.5977024973534737,0.6099181148586511,0.6058243244222018,0.607728213864053,0.6015489227387035
2310,0.5938083444462215,0.6086823634204646,0.5976428662737647,0.6098071995440772,0.6056609190292619,0.6076277729650836,0.6015024291892277
2311,0.5937047273300672,0.608474484414508,0.5975785286450274,0.6096810055997117,0.6055176168279403,0.6075261020205566,0.6014606662142897
2312,0.5936012536727314,0.6082853908945244,0.5975260159886726,0.6095848092451472,0.6053788356146036,0.6074344569606546,0.6014236123338941
2313,0.5935083277039191,0.6080993682048768,0.5974586286001247,0.6094921306360834,0.6052229264511606,0.6073539936004585,0.6013925736337438
2314,0.5934090387435254,0.6079221708688644,0.5974167721514396,0.6093997140177155,0.6050548267797946,0.6072630700943401,0.6013614246998554
2315,0.593301472316023,0.6077531070876117,0.5973667943787867,0.6093072650501309,0.6048985233271524,0.6071567668735611,0.6013361290051985
2316,0.5932042909737527,0.6075910785331591,0.5973129918212537,0.6092163991968177,0.6047481770877562,0.6070614662027269,0.6013150487004133
2317,0.5931002460253416,0.6074302463359234,0.5972685730140139,0.6091214024668671,0.6045936301881492,0.6069657255802154,0.6012945057967148
2318,0.5929942030581612,0.6072858636154219,0.5972164507148197,0.6090355641018674,0.6044461050417967,0.6068957108938544,0.601265126153991
2319,0.5928800664522216,0.6071485920669251,0.5971486921241704,0.6089488436989835,0.6043067121303476,0.6068208813878803,0.6012597451645787
2320,0.5927778801320636,0.607018515366177,0.5970801146083049,0.6088587844124902,0.6041802614042926,0.6067445144917174,0.6012509254311292
2321,0.5926793015693874,0.6068808932743206,0.5969904843586118,0.6087750793023072,0.6040452269211652,0.6066713769412784,0.6012382905945997
2322,0.5925843596708007,0.6067461220681528,0.5969029755992213,0.608686868060469,0.603909531221982,0.6065862843643678,0.6012192263763361
2323,0.5924788851492846,0.6065969896882123,0.5968256482027275,0.6085929457422088,0.603780684812156,0.606507591947204,0.6012048552881263
2324,0.5923744579421888,0.6064499139898007,0.596744664219469,0.6085198703499543,0.6036647796288634,0.6064006123423253,0.6011890294771598
2325,0.5922729021406781,0.6063063728564281,0.5966678010097748,0.6084095814038262,0.6035617162601155,0.6062944791234373,0.6011681977680436
2326,0.5921659423438567,0.6061571338399687,0.596587674502316,0.6083081919405856,0.6034477242366167,0.6061987188098097,0.601157586965105
2327,0.592062861934583,0.6060152688874938,0.5965121624827376,0.6082041997312313,0.6033554410010298,0.6061202217193248,0.6011512527087242
2328,0.5919621608386442,0.605880851928712,0.5964313040625189,0.60811439157942,0.60324968575838,0.6060434764822034,0.601140940248295
2329,0.5918727825402521,0.6057595101994591,0.596373611956794,0.6080238152455559,0.6031683087072873,0.6059753889316458,0.6011424792709078
2330,0.5918022035375939,0.6056422344524106,0.5963191143469688,0.6079370687007714,0.603100718235826,0.6059205811330818,0.6011470220208877
2331,0.5917337001667216,0.6055274256386098,0.5962679906622265,0.6078710919200232,0.6030354624155733,0.6058640408998246,0.6011475744004414
2332,0.591673703064516,0.6054123037833418,0.5962219637576679,0.6077988943687618,0.6029712501412416,0.6057993853895935,0.6011636520422339
2333,0.5916241292712208,0.6053051000298126,0.5961831660023658,0.6077375651282078,0.6029160230354711,0.6057361077606982,0.6011806113704042
2334,0.5915817111236313,0.6052032590070965,0.5961424301053272,0.6076771568233131,0.6028398527887701,0.6056729494018359,0.6012035122474211
2335,0.5915487432906185,0.6051123691601601,0.5961045161450353,0.6076251285666096,0.6027857998705691,0.6056164107839752,0.6012223018403015
2336,0.5915064995242586,0.6050325965225279,0.5960588551867101,0.6075764256460272,0.602723148110649,0.6055717806927676,0.6012117035461806
2337,0.591472351244699,0.6049524186851322,0.596008791003515,0.6075377572692935,0.6026643323929354,0.6055151649527675,0.6012146050285463
2338,0.5914475272569277,0.6048583753235772,0.595955032194351,0.6074991589596535,0.602606604510312,0.6054511778862876,0.6011987766126454
2339,0.591427849290099,0.6047857729135669,0.5958979850650469,0.607442402575489,0.6025487396707235,0.6053835812031979,0.601200606919946
2340,0.5914165052406004,0.6047151172184638,0.5958488352110644,0.6074132343795391,0.6025019948944006,0.605312934637275,0.6012036486734885
2341,0.5913921545354652,0.6046580152800952,0.5958061322170245,0.6073795945034333,0.6024670362030274,0.605235582974483,0.6011934194922038
2342,0.5913729893108044,0.6046108634287014,0.5957444424861247,0.6073541061443787,0.6024186837990384,0.6051540513770781,0.6011812921657732
2343,0.5913543460052031,0.6045681644270228,0.5956925613764298,0.607328626558231,0.6023802248968464,0.6050799309867708,0.6011687253215383
2344,0.5913363399170815,0.6045126029991422,0.5956596340777984,0.607314029782093,0.6023512625580023,0.6050246412331809,0.6011617973454152
2345,0.5913332856805483,0.6044611805881546,0.5956492454887737,0.6072997331177911,0.6023185898608672,0.6049820473741396,0.6011616543703097
2346,0.5913183323254779,0.6044044954456291,0.5956339961424573,0.6072802525615689,0.6022967547233289,0.6049459659860699,0.6011586990377094
2347,0.5913053645719528,0.6043564647253334,0.5956350276416591,0.607270921673849,0.6022861644732524,0.6049278810959893,0.601159053118568
2348,0.5912872736077758,0.6043092712692626,0.5956409784574886,0.6072684363063633,0.6022744703214936,0.6049120190853089,0.6011627272867793
2349,0.5912753187096292,0.6042586344107969,0.5956639051460016,0.607285774431914,0.6022617405722878,0.6048861252952396,0.6011802135344763
2350,0.5912506781087277,0.604215991855255,0.5956803832946749,0.6072968130903829,0.6022695056825081,0.6048605767858917,0.6012013340542838
2351,0.5912453116087203,0.6041746347138931,0.5957030645797416,0.6073203828288763,0.6022844129788218,0.6048530846145136,0.6012248626074516
2352,0.5912189337615872,0.6041421992809495,0.5957316836987349,0.6073417397868962,0.6023008489675508,0.6048568006624635,0.6012740184666522
2353,0.5912020806627831,0.6041005448193346,0.5957612895739964,0.6073532637173361,0.6023130002226054,0.6048651320915998,0.6013130786694945
2354,0.5911931196036893,0.6040687610100173,0.5957919679975056,0.607373914136671,0.6023208689726055,0.6048913355684583,0.6013539188378305
2355,0.5911966818509988,0.604047255526645,0.5958193642085924,0.607397545753404,0.6023346813643379,0.6049081986951064,0.6013865050116449
2356,0.5911947442161164,0.6040164460745776,0.5958441828972527,0.6074255316137981,0.6023425543278157,0.6049138090684738,0.6014251930464739
2357,0.5911915447654728,0.6039885558865866,0.5958667846835757,0.6074480303347596,0.6023452769682534,0.604894757965677,0.6014627235807058
2358,0.5911709993475559,0.6039583923730266,0.5958821851582949,0.6074614016874988,0.6023459708119453,0.6048822926306496,0.6014968771626595
2359,0.5911547894974605,0.6039238499200206,0.5958981547537672,0.6074598398185085,0.6023576388301637,0.6048660265583866,0.6015150703359037
